#wave trans
0.908580   0.991444
0.908600   0.992636
0.908620   0.996190
0.908640   0.997812
0.908660   0.997966
0.908680   0.997743
0.908700   0.997360
0.908720   0.996740
0.908740   0.994961
0.908760   0.984711
0.908780   0.953669
0.908800   0.941071
0.908820   0.969126
0.908840   0.982345
0.908860   0.968792
0.908880   0.894872
0.908900   0.738067
0.908920   0.642182
0.908940   0.525773
0.908960   0.560593
0.908980   0.810939
0.909000   0.945737
0.909020   0.978905
0.909040   0.988206
0.909060   0.991705
0.909080   0.993004
0.909100   0.994427
0.909120   0.994914
0.909140   0.994661
0.909160   0.994659
0.909180   0.991737
0.909200   0.967519
0.909220   0.898511
0.909240   0.878443
0.909260   0.915527
0.909280   0.907060
0.909300   0.938152
0.909320   0.981877
0.909340   0.994736
0.909360   0.996425
0.909380   0.995002
0.909400   0.992848
0.909420   0.993023
0.909440   0.989093
0.909460   0.957021
0.909480   0.842395
0.909500   0.760336
0.909520   0.869518
0.909540   0.965092
0.909560   0.984716
0.909580   0.972733
0.909600   0.897390
0.909620   0.762730
0.909640   0.792356
0.909660   0.924885
0.909680   0.976728
0.909700   0.985493
0.909720   0.977629
0.909740   0.942336
0.909760   0.890418
0.909780   0.852965
0.909800   0.908397
0.909820   0.973975
0.909840   0.990488
0.909860   0.994458
0.909880   0.997318
0.909900   0.998139
0.909920   0.998068
0.909940   0.997886
0.909960   0.997541
0.909980   0.995857
0.910000   0.991457
0.910020   0.987638
0.910040   0.981464
0.910060   0.951788
0.910080   0.884427
0.910100   0.855982
0.910120   0.920699
0.910140   0.969281
0.910160   0.971150
0.910180   0.931229
0.910200   0.775188
0.910220   0.544683
0.910240   0.595423
0.910260   0.777472
0.910280   0.755155
0.910300   0.669042
0.910320   0.792039
0.910340   0.932451
0.910360   0.973260
0.910380   0.976306
0.910400   0.972035
0.910420   0.983030
0.910440   0.993396
0.910460   0.996113
0.910480   0.996853
0.910500   0.997313
0.910520   0.997032
0.910540   0.996184
0.910560   0.996776
0.910580   0.997657
0.910600   0.997654
0.910620   0.997101
0.910640   0.996682
0.910660   0.996219
0.910680   0.994991
0.910700   0.992980
0.910720   0.986552
0.910740   0.960909
0.910760   0.851663
0.910780   0.645050
0.910800   0.658753
0.910820   0.865169
0.910840   0.945859
0.910860   0.918346
0.910880   0.910837
0.910900   0.942879
0.910920   0.906000
0.910940   0.796425
0.910960   0.693106
0.910980   0.698922
0.911000   0.799560
0.911020   0.912070
0.911040   0.910769
0.911060   0.837331
0.911080   0.759952
0.911100   0.833261
0.911120   0.948973
0.911140   0.986268
0.911160   0.993127
0.911180   0.993595
0.911200   0.994824
0.911220   0.997515
0.911240   0.998289
0.911260   0.995577
0.911280   0.984167
0.911300   0.977203
0.911320   0.989266
0.911340   0.997720
0.911360   0.999334
0.911380   0.999658
0.911400   0.999589
0.911420   0.997701
0.911440   0.993904
0.911460   0.995089
0.911480   0.997934
0.911500   0.996050
0.911520   0.982689
0.911540   0.963396
0.911560   0.973095
0.911580   0.991218
0.911600   0.995812
0.911620   0.994733
0.911640   0.995349
0.911660   0.993318
0.911680   0.987237
0.911700   0.989457
0.911720   0.995636
0.911740   0.996421
0.911760   0.992924
0.911780   0.978093
0.911800   0.931104
0.911820   0.914343
0.911840   0.963010
0.911860   0.988326
0.911880   0.987726
0.911900   0.976593
0.911920   0.936033
0.911940   0.893488
0.911960   0.909286
0.911980   0.922276
0.912000   0.927711
0.912020   0.885378
0.912040   0.739411
0.912060   0.726742
0.912080   0.857696
0.912100   0.847980
0.912120   0.633835
0.912140   0.437846
0.912160   0.607462
0.912180   0.855809
0.912200   0.951210
0.912220   0.976161
0.912240   0.982587
